Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
KSM 	 0.00029029365008437815
TJM 	 0.0002892700671931581
LFW 	 0.0002888091206332354
MVD 	 0.0002882931612426512
GOI 	 0.00028826215895087483
VBY 	 0.0002871617374738864
SOQ 	 0.0002854124959765606
SPB 	 0.00028536512151415333
GCW 	 0.00028536512151415333
BLD 	 0.00028536512151415333
SSB 	 0.00028536512151415333
CUZ 	 0.00028473973760329024
FNA 	 0.00028438100673019035
KBL 	 0.00028329078508821406
FAT 	 0.0002828811763750992
MUR 	 0.0002816012804160763
ZAH 	 0.0002811699581788757
RSH 	 0.0002808604753706924
NGS 	 0.00028076412238692435
RTM 	 0.0002802319632214206
YGW 	 0.0002784497445606085
SHX 	 0.00027720850670869153
DYU 	 0.00027667547222956143
YTZ 	 0.000276334629189344
ASU 	 0.0002761359963742155
ILO 	 0.0002760979768653048
IDR 	 0.00027600209238831024
ADE 	 0.0002753141767631574
YEK 	 0.0002750646966096031
AJU 	 0.0002742112389026415
LIR 	 0.0002740443524360412
BDS 	 0.00027340219432600874
BOC 	 0.00027327662819206264
WAA 	 0.0002727907675683798
YRB 	 0.0002718469049642513
SPR 	 0.0002716783171547995
DSM 	 0.00027164377125606093
YYQ 	 0.0002711403416337314
YAT 	 0.0002707397427204496
CBR 	 0.0002699715321562934
MAG 	 0.00026962479764723493
CLY 	 0.00026850545976717257
BJL 	 0.0002681890677037361
LIT 	 0.0002679867713624974
NSI 	 0.0002673202207698914
YLW 	 0.0002670561273409891
NUS 	 0.00026693483170355935
TBZ 	 0.0002667150466835219
ANV 	 0.00026671221547642024
POZ 	 0.00026662986989698983
TLC 	 0.0002664298134081236
TYS 	 0.0002660632848143582
GCI 	 0.00026528751247754755
ZSJ 	 0.00026511334915371064
FSC 	 0.0002647282385479264
USM 	 0.00026441951243392863
CUL 	 0.0002643989697319012
MHT 	 0.0002640689622657456
XRY 	 0.00026350414034347866
BDJ 	 0.00026344638661830706
MSA 	 0.00026340639571085616
PAP 	 0.00026312421032963966
CEK 	 0.0002626827932634255
BFI 	 0.0002613159915676797
UVE 	 0.00026094923308986356
TGJ 	 0.00026094923308986356
WDH 	 0.00026042078727625317
LET 	 0.00026035130069471454
TMM 	 0.00026015563121294875
YPX 	 0.0002599574385264459
YWM 	 0.00025952360422997194
MAB 	 0.0002593930105305824
WEH 	 0.0002593744979426406
ADA 	 0.0002589567925153807
BUR 	 0.0002581977420079495
JIJ 	 0.00025772415692209514
ZAM 	 0.0002566953009745393
BKO 	 0.00025662393275730936
EFL 	 0.0002562209296860243
CBB 	 0.00025570970281745887
XBE 	 0.0002550697983339513
YQR 	 0.00025500860693625156
KKH 	 0.0002546950778766453
YAX 	 0.00025459597931217696
UDI 	 0.00025458812212407613
PMC 	 0.00025434945486976627
KIN 	 0.0002542551449285342
TAL 	 0.0002541498426783975
PIR 	 0.00025386469974024775
TGD 	 0.00025377061440287987
BTS 	 0.0002536912112430628
ELP 	 0.00025210111219275716
MMX 	 0.00025197127271474134
PIK 	 0.0002518108297248162
